,bikeCount,counter,date,direction,hour,mode
4737,186,3,06/07/2016,O,18,B
4738,43,3,06/07/2016,I,19,B
4739,104,3,06/07/2016,O,19,B
4740,15,3,06/07/2016,I,20,B
4741,43,3,06/07/2016,O,20,B
4742,4,3,06/07/2016,I,21,B
4743,14,3,06/07/2016,O,21,B
4744,0,3,06/07/2016,I,22,B
4745,4,3,06/07/2016,O,22,B
4746,1,3,06/07/2016,I,23,B
4747,1,3,06/07/2016,O,23,B
4748,0,3,06/08/2016,I,0,B
4749,0,3,06/08/2016,O,0,B
4750,0,3,06/08/2016,I,1,B
4751,0,3,06/08/2016,O,1,B
4752,0,3,06/08/2016,I,2,B
4753,1,3,06/08/2016,O,2,B
4754,0,3,06/08/2016,I,3,B
4755,1,3,06/08/2016,O,3,B
4756,0,3,06/08/2016,I,4,B
4757,0,3,06/08/2016,O,4,B
4758,12,3,06/08/2016,I,5,B
4759,2,3,06/08/2016,O,5,B
4760,91,3,06/08/2016,I,6,B
4761,36,3,06/08/2016,O,6,B
4762,174,3,06/08/2016,I,7,B
4763,64,3,06/08/2016,O,7,B
4764,180,3,06/08/2016,I,8,B
4765,50,3,06/08/2016,O,8,B
4766,67,3,06/08/2016,I,9,B
4767,30,3,06/08/2016,O,9,B
4768,35,3,06/08/2016,I,10,B
4769,26,3,06/08/2016,O,10,B
4770,35,3,06/08/2016,I,11,B
4771,16,3,06/08/2016,O,11,B
4772,22,3,06/08/2016,I,12,B
4773,11,3,06/08/2016,O,12,B
4774,20,3,06/08/2016,I,13,B
4775,21,3,06/08/2016,O,13,B
4776,19,3,06/08/2016,I,14,B
4777,21,3,06/08/2016,O,14,B
4778,23,3,06/08/2016,I,15,B
4779,25,3,06/08/2016,O,15,B
4780,23,3,06/08/2016,I,16,B
4781,75,3,06/08/2016,O,16,B
4782,53,3,06/08/2016,I,17,B
4783,159,3,06/08/2016,O,17,B
4784,72,3,06/08/2016,I,18,B
4785,198,3,06/08/2016,O,18,B
4786,45,3,06/08/2016,I,19,B
4787,118,3,06/08/2016,O,19,B
4788,26,3,06/08/2016,I,20,B
4789,49,3,06/08/2016,O,20,B
4790,5,3,06/08/2016,I,21,B
4791,11,3,06/08/2016,O,21,B
4792,0,3,06/08/2016,I,22,B
4793,6,3,06/08/2016,O,22,B
4794,1,3,06/08/2016,I,23,B
4795,0,3,06/08/2016,O,23,B
4796,0,3,06/09/2016,I,0,B
4797,3,3,06/09/2016,O,0,B
4798,0,3,06/09/2016,I,1,B
4799,1,3,06/09/2016,O,1,B
4800,0,3,06/09/2016,I,2,B
4801,0,3,06/09/2016,O,2,B
4802,0,3,06/09/2016,I,3,B
4803,0,3,06/09/2016,O,3,B
4804,0,3,06/09/2016,I,4,B
4805,0,3,06/09/2016,O,4,B
4806,11,3,06/09/2016,I,5,B
4807,0,3,06/09/2016,O,5,B
4808,81,3,06/09/2016,I,6,B
4809,26,3,06/09/2016,O,6,B
4810,154,3,06/09/2016,I,7,B
4811,42,3,06/09/2016,O,7,B
4812,183,3,06/09/2016,I,8,B
4813,47,3,06/09/2016,O,8,B
4814,70,3,06/09/2016,I,9,B
4815,20,3,06/09/2016,O,9,B
4816,28,3,06/09/2016,I,10,B
4817,19,3,06/09/2016,O,10,B
4818,30,3,06/09/2016,I,11,B
4819,17,3,06/09/2016,O,11,B
4820,24,3,06/09/2016,I,12,B
4821,20,3,06/09/2016,O,12,B
4822,22,3,06/09/2016,I,13,B
4823,20,3,06/09/2016,O,13,B
4824,33,3,06/09/2016,I,14,B
4825,28,3,06/09/2016,O,14,B
4826,20,3,06/09/2016,I,15,B
4827,36,3,06/09/2016,O,15,B
4828,38,3,06/09/2016,I,16,B
4829,74,3,06/09/2016,O,16,B
4830,65,3,06/09/2016,I,17,B
4831,170,3,06/09/2016,O,17,B
4832,61,3,06/09/2016,I,18,B
4833,181,3,06/09/2016,O,18,B
4834,49,3,06/09/2016,I,19,B
4835,117,3,06/09/2016,O,19,B
4836,26,3,06/09/2016,I,20,B
4837,60,3,06/09/2016,O,20,B
4838,9,3,06/09/2016,I,21,B
4839,11,3,06/09/2016,O,21,B
4840,0,3,06/09/2016,I,22,B
4841,4,3,06/09/2016,O,22,B
4842,0,3,06/09/2016,I,23,B
4843,2,3,06/09/2016,O,23,B
4844,0,3,06/10/2016,I,0,B
4845,1,3,06/10/2016,O,0,B
4846,1,3,06/10/2016,I,1,B
4847,2,3,06/10/2016,O,1,B
4848,0,3,06/10/2016,I,2,B
4849,0,3,06/10/2016,O,2,B
4850,0,3,06/10/2016,I,3,B
4851,0,3,06/10/2016,O,3,B
4852,1,3,06/10/2016,I,4,B
4853,0,3,06/10/2016,O,4,B
4854,10,3,06/10/2016,I,5,B
4855,0,3,06/10/2016,O,5,B
4856,64,3,06/10/2016,I,6,B
4857,29,3,06/10/2016,O,6,B
4858,159,3,06/10/2016,I,7,B
4859,30,3,06/10/2016,O,7,B
4860,150,3,06/10/2016,I,8,B
4861,52,3,06/10/2016,O,8,B
4862,62,3,06/10/2016,I,9,B
4863,26,3,06/10/2016,O,9,B
4864,36,3,06/10/2016,I,10,B
4865,34,3,06/10/2016,O,10,B
4866,36,3,06/10/2016,I,11,B
4867,30,3,06/10/2016,O,11,B
4868,31,3,06/10/2016,I,12,B
4869,17,3,06/10/2016,O,12,B
4870,35,3,06/10/2016,I,13,B
4871,23,3,06/10/2016,O,13,B
4872,21,3,06/10/2016,I,14,B
4873,47,3,06/10/2016,O,14,B
4874,34,3,06/10/2016,I,15,B
4875,61,3,06/10/2016,O,15,B
4876,34,3,06/10/2016,I,16,B
4877,89,3,06/10/2016,O,16,B
4878,44,3,06/10/2016,I,17,B
4879,133,3,06/10/2016,O,17,B
4880,48,3,06/10/2016,I,18,B
4881,138,3,06/10/2016,O,18,B
4882,26,3,06/10/2016,I,19,B
4883,62,3,06/10/2016,O,19,B
4884,16,3,06/10/2016,I,20,B
4885,32,3,06/10/2016,O,20,B
4886,2,3,06/10/2016,I,21,B
4887,10,3,06/10/2016,O,21,B
4888,2,3,06/10/2016,I,22,B
4889,4,3,06/10/2016,O,22,B
4890,1,3,06/10/2016,I,23,B
4891,1,3,06/10/2016,O,23,B
4892,2,3,06/11/2016,I,0,B
4893,0,3,06/11/2016,O,0,B
4894,0,3,06/11/2016,I,1,B
4895,0,3,06/11/2016,O,1,B
4896,0,3,06/11/2016,I,2,B
4897,0,3,06/11/2016,O,2,B
4898,0,3,06/11/2016,I,3,B
4899,0,3,06/11/2016,O,3,B
4900,0,3,06/11/2016,I,4,B
4901,0,3,06/11/2016,O,4,B
4902,2,3,06/11/2016,I,5,B
4903,1,3,06/11/2016,O,5,B
4904,13,3,06/11/2016,I,6,B
4905,8,3,06/11/2016,O,6,B
4906,28,3,06/11/2016,I,7,B
4907,27,3,06/11/2016,O,7,B
4908,50,3,06/11/2016,I,8,B
4909,39,3,06/11/2016,O,8,B
4910,68,3,06/11/2016,I,9,B
4911,71,3,06/11/2016,O,9,B
4912,77,3,06/11/2016,I,10,B
4913,75,3,06/11/2016,O,10,B
4914,82,3,06/11/2016,I,11,B
4915,50,3,06/11/2016,O,11,B
4916,63,3,06/11/2016,I,12,B
4917,61,3,06/11/2016,O,12,B
4918,60,3,06/11/2016,I,13,B
4919,39,3,06/11/2016,O,13,B
4920,47,3,06/11/2016,I,14,B
4921,35,3,06/11/2016,O,14,B
4922,34,3,06/11/2016,I,15,B
4923,33,3,06/11/2016,O,15,B
4924,34,3,06/11/2016,I,16,B
4925,22,3,06/11/2016,O,16,B
4926,27,3,06/11/2016,I,17,B
4927,19,3,06/11/2016,O,17,B
4928,22,3,06/11/2016,I,18,B
4929,12,3,06/11/2016,O,18,B
4930,21,3,06/11/2016,I,19,B
4931,18,3,06/11/2016,O,19,B
4932,11,3,06/11/2016,I,20,B
4933,8,3,06/11/2016,O,20,B
4934,6,3,06/11/2016,I,21,B
4935,6,3,06/11/2016,O,21,B
4936,0,3,06/11/2016,I,22,B
4937,1,3,06/11/2016,O,22,B
4938,1,3,06/11/2016,I,23,B
4939,2,3,06/11/2016,O,23,B
4940,2,3,06/12/2016,I,0,B
4941,0,3,06/12/2016,O,0,B
4942,2,3,06/12/2016,I,1,B
4943,1,3,06/12/2016,O,1,B
4944,0,3,06/12/2016,I,2,B
4945,0,3,06/12/2016,O,2,B
4946,0,3,06/12/2016,I,3,B
4947,1,3,06/12/2016,O,3,B
4948,0,3,06/12/2016,I,4,B
4949,0,3,06/12/2016,O,4,B
4950,1,3,06/12/2016,I,5,B
4951,0,3,06/12/2016,O,5,B
4952,9,3,06/12/2016,I,6,B
4953,6,3,06/12/2016,O,6,B
4954,21,3,06/12/2016,I,7,B
4955,21,3,06/12/2016,O,7,B
4956,36,3,06/12/2016,I,8,B
4957,50,3,06/12/2016,O,8,B
4958,47,3,06/12/2016,I,9,B
4959,47,3,06/12/2016,O,9,B
4960,69,3,06/12/2016,I,10,B
4961,61,3,06/12/2016,O,10,B
4962,74,3,06/12/2016,I,11,B
4963,67,3,06/12/2016,O,11,B
4964,47,3,06/12/2016,I,12,B
4965,44,3,06/12/2016,O,12,B
4966,62,3,06/12/2016,I,13,B
4967,41,3,06/12/2016,O,13,B
4968,54,3,06/12/2016,I,14,B
4969,39,3,06/12/2016,O,14,B
4970,53,3,06/12/2016,I,15,B
4971,35,3,06/12/2016,O,15,B
4972,23,3,06/12/2016,I,16,B
4973,47,3,06/12/2016,O,16,B
4974,42,3,06/12/2016,I,17,B
4975,27,3,06/12/2016,O,17,B
4976,26,3,06/12/2016,I,18,B
4977,43,3,06/12/2016,O,18,B
4978,20,3,06/12/2016,I,19,B
4979,28,3,06/12/2016,O,19,B
4980,7,3,06/12/2016,I,20,B
4981,16,3,06/12/2016,O,20,B
4982,4,3,06/12/2016,I,21,B
4983,6,3,06/12/2016,O,21,B
4984,3,3,06/12/2016,I,22,B
4985,1,3,06/12/2016,O,22,B
4986,0,3,06/12/2016,I,23,B
4987,1,3,06/12/2016,O,23,B
4988,0,3,06/13/2016,I,0,B
4989,1,3,06/13/2016,O,0,B
4990,0,3,06/13/2016,I,1,B
4991,2,3,06/13/2016,O,1,B
4992,0,3,06/13/2016,I,2,B
4993,0,3,06/13/2016,O,2,B
4994,0,3,06/13/2016,I,3,B
4995,0,3,06/13/2016,O,3,B
4996,0,3,06/13/2016,I,4,B
4997,0,3,06/13/2016,O,4,B
4998,16,3,06/13/2016,I,5,B
4999,0,3,06/13/2016,O,5,B
5000,80,3,06/13/2016,I,6,B
5001,18,3,06/13/2016,O,6,B
5002,172,3,06/13/2016,I,7,B
5003,58,3,06/13/2016,O,7,B
5004,157,3,06/13/2016,I,8,B
5005,34,3,06/13/2016,O,8,B
5006,63,3,06/13/2016,I,9,B
5007,23,3,06/13/2016,O,9,B
5008,24,3,06/13/2016,I,10,B
5009,18,3,06/13/2016,O,10,B
5010,18,3,06/13/2016,I,11,B
5011,20,3,06/13/2016,O,11,B
5012,15,3,06/13/2016,I,12,B
5013,13,3,06/13/2016,O,12,B
5014,25,3,06/13/2016,I,13,B
5015,16,3,06/13/2016,O,13,B
5016,20,3,06/13/2016,I,14,B
5017,21,3,06/13/2016,O,14,B
5018,18,3,06/13/2016,I,15,B
5019,31,3,06/13/2016,O,15,B
5020,32,3,06/13/2016,I,16,B
5021,71,3,06/13/2016,O,16,B
5022,59,3,06/13/2016,I,17,B
5023,132,3,06/13/2016,O,17,B
5024,62,3,06/13/2016,I,18,B
5025,207,3,06/13/2016,O,18,B
5026,52,3,06/13/2016,I,19,B
5027,115,3,06/13/2016,O,19,B
5028,13,3,06/13/2016,I,20,B
5029,36,3,06/13/2016,O,20,B
5030,1,3,06/13/2016,I,21,B
5031,9,3,06/13/2016,O,21,B
5032,7,3,06/13/2016,I,22,B
5033,3,3,06/13/2016,O,22,B
5034,3,3,06/13/2016,I,23,B
5035,4,3,06/13/2016,O,23,B
5036,0,3,06/14/2016,I,0,B
5037,1,3,06/14/2016,O,0,B
5038,0,3,06/14/2016,I,1,B
5039,0,3,06/14/2016,O,1,B
5040,0,3,06/14/2016,I,2,B
5041,0,3,06/14/2016,O,2,B
5042,0,3,06/14/2016,I,3,B
5043,1,3,06/14/2016,O,3,B
5044,0,3,06/14/2016,I,4,B
5045,0,3,06/14/2016,O,4,B
5046,12,3,06/14/2016,I,5,B
5047,6,3,06/14/2016,O,5,B
5048,89,3,06/14/2016,I,6,B
5049,31,3,06/14/2016,O,6,B
5050,140,3,06/14/2016,I,7,B
5051,55,3,06/14/2016,O,7,B
5052,181,3,06/14/2016,I,8,B
5053,43,3,06/14/2016,O,8,B
5054,64,3,06/14/2016,I,9,B
5055,28,3,06/14/2016,O,9,B
5056,28,3,06/14/2016,I,10,B
5057,21,3,06/14/2016,O,10,B
5058,25,3,06/14/2016,I,11,B
5059,17,3,06/14/2016,O,11,B
5060,28,3,06/14/2016,I,12,B
5061,14,3,06/14/2016,O,12,B
5062,19,3,06/14/2016,I,13,B
5063,14,3,06/14/2016,O,13,B
5064,29,3,06/14/2016,I,14,B
5065,17,3,06/14/2016,O,14,B
5066,17,3,06/14/2016,I,15,B
5067,28,3,06/14/2016,O,15,B
5068,34,3,06/14/2016,I,16,B
5069,86,3,06/14/2016,O,16,B
5070,55,3,06/14/2016,I,17,B
5071,191,3,06/14/2016,O,17,B
5072,74,3,06/14/2016,I,18,B
5073,199,3,06/14/2016,O,18,B
5074,73,3,06/14/2016,I,19,B
5075,131,3,06/14/2016,O,19,B
5076,25,3,06/14/2016,I,20,B
5077,52,3,06/14/2016,O,20,B
5078,10,3,06/14/2016,I,21,B
5079,10,3,06/14/2016,O,21,B
5080,2,3,06/14/2016,I,22,B
5081,2,3,06/14/2016,O,22,B
5082,1,3,06/14/2016,I,23,B
5083,1,3,06/14/2016,O,23,B
5084,1,3,06/15/2016,I,0,B
5085,1,3,06/15/2016,O,0,B
5086,0,3,06/15/2016,I,1,B
5087,0,3,06/15/2016,O,1,B
5088,1,3,06/15/2016,I,2,B
5089,0,3,06/15/2016,O,2,B
5090,0,3,06/15/2016,I,3,B
5091,0,3,06/15/2016,O,3,B
5092,2,3,06/15/2016,I,4,B
5093,0,3,06/15/2016,O,4,B
5094,9,3,06/15/2016,I,5,B
5095,1,3,06/15/2016,O,5,B
5096,60,3,06/15/2016,I,6,B
5097,25,3,06/15/2016,O,6,B
5098,129,3,06/15/2016,I,7,B
5099,46,3,06/15/2016,O,7,B
5100,145,3,06/15/2016,I,8,B
5101,64,3,06/15/2016,O,8,B
5102,54,3,06/15/2016,I,9,B
5103,17,3,06/15/2016,O,9,B
5104,26,3,06/15/2016,I,10,B
5105,17,3,06/15/2016,O,10,B
5106,17,3,06/15/2016,I,11,B
5107,16,3,06/15/2016,O,11,B
5108,17,3,06/15/2016,I,12,B
5109,9,3,06/15/2016,O,12,B
5110,16,3,06/15/2016,I,13,B
5111,10,3,06/15/2016,O,13,B
5112,11,3,06/15/2016,I,14,B
5113,20,3,06/15/2016,O,14,B
5114,26,3,06/15/2016,I,15,B
5115,30,3,06/15/2016,O,15,B
5116,28,3,06/15/2016,I,16,B
5117,65,3,06/15/2016,O,16,B
5118,49,3,06/15/2016,I,17,B
5119,152,3,06/15/2016,O,17,B
5120,59,3,06/15/2016,I,18,B
5121,162,3,06/15/2016,O,18,B
5122,27,3,06/15/2016,I,19,B
5123,81,3,06/15/2016,O,19,B
5124,21,3,06/15/2016,I,20,B
5125,36,3,06/15/2016,O,20,B
5126,4,3,06/15/2016,I,21,B
5127,18,3,06/15/2016,O,21,B
5128,1,3,06/15/2016,I,22,B
5129,5,3,06/15/2016,O,22,B
5130,0,3,06/15/2016,I,23,B
5131,1,3,06/15/2016,O,23,B
5132,0,3,06/16/2016,I,0,B
5133,3,3,06/16/2016,O,0,B
5134,2,3,06/16/2016,I,1,B
5135,1,3,06/16/2016,O,1,B
5136,0,3,06/16/2016,I,2,B
5137,0,3,06/16/2016,O,2,B
5138,0,3,06/16/2016,I,3,B
5139,0,3,06/16/2016,O,3,B
5140,0,3,06/16/2016,I,4,B
5141,0,3,06/16/2016,O,4,B
5142,10,3,06/16/2016,I,5,B
5143,7,3,06/16/2016,O,5,B
5144,54,3,06/16/2016,I,6,B
5145,25,3,06/16/2016,O,6,B
5146,107,3,06/16/2016,I,7,B
5147,42,3,06/16/2016,O,7,B
5148,94,3,06/16/2016,I,8,B
5149,39,3,06/16/2016,O,8,B
5150,25,3,06/16/2016,I,9,B
5151,13,3,06/16/2016,O,9,B
5152,16,3,06/16/2016,I,10,B
5153,4,3,06/16/2016,O,10,B
5154,16,3,06/16/2016,I,11,B
5155,12,3,06/16/2016,O,11,B
5156,22,3,06/16/2016,I,12,B
5157,12,3,06/16/2016,O,12,B
5158,10,3,06/16/2016,I,13,B
5159,15,3,06/16/2016,O,13,B
5160,13,3,06/16/2016,I,14,B
5161,19,3,06/16/2016,O,14,B
5162,20,3,06/16/2016,I,15,B
5163,23,3,06/16/2016,O,15,B
5164,14,3,06/16/2016,I,16,B
5165,54,3,06/16/2016,O,16,B
5166,49,3,06/16/2016,I,17,B
5167,107,3,06/16/2016,O,17,B
5168,31,3,06/16/2016,I,18,B
5169,114,3,06/16/2016,O,18,B
5170,24,3,06/16/2016,I,19,B
5171,51,3,06/16/2016,O,19,B
5172,4,3,06/16/2016,I,20,B
5173,10,3,06/16/2016,O,20,B
5174,1,3,06/16/2016,I,21,B
5175,2,3,06/16/2016,O,21,B
5176,0,3,06/16/2016,I,22,B
5177,0,3,06/16/2016,O,22,B
5178,0,3,06/16/2016,I,23,B
5179,0,3,06/16/2016,O,23,B
5180,0,3,06/17/2016,I,0,B
5181,1,3,06/17/2016,O,0,B
5182,0,3,06/17/2016,I,1,B
5183,0,3,06/17/2016,O,1,B
5184,1,3,06/17/2016,I,2,B
5185,0,3,06/17/2016,O,2,B
5186,0,3,06/17/2016,I,3,B
5187,0,3,06/17/2016,O,3,B
5188,0,3,06/17/2016,I,4,B
5189,0,3,06/17/2016,O,4,B
5190,1,3,06/17/2016,I,5,B
5191,1,3,06/17/2016,O,5,B
5192,24,3,06/17/2016,I,6,B
5193,13,3,06/17/2016,O,6,B
5194,77,3,06/17/2016,I,7,B
5195,21,3,06/17/2016,O,7,B
5196,74,3,06/17/2016,I,8,B
5197,28,3,06/17/2016,O,8,B
5198,29,3,06/17/2016,I,9,B
5199,19,3,06/17/2016,O,9,B
5200,20,3,06/17/2016,I,10,B
5201,9,3,06/17/2016,O,10,B
5202,14,3,06/17/2016,I,11,B
5203,11,3,06/17/2016,O,11,B
5204,15,3,06/17/2016,I,12,B
5205,13,3,06/17/2016,O,12,B
5206,26,3,06/17/2016,I,13,B
5207,26,3,06/17/2016,O,13,B
5208,24,3,06/17/2016,I,14,B
5209,24,3,06/17/2016,O,14,B
5210,22,3,06/17/2016,I,15,B
5211,33,3,06/17/2016,O,15,B
5212,28,3,06/17/2016,I,16,B
5213,55,3,06/17/2016,O,16,B
5214,46,3,06/17/2016,I,17,B
5215,108,3,06/17/2016,O,17,B
5216,35,3,06/17/2016,I,18,B
5217,119,3,06/17/2016,O,18,B
5218,31,3,06/17/2016,I,19,B
5219,61,3,06/17/2016,O,19,B
5220,18,3,06/17/2016,I,20,B
5221,29,3,06/17/2016,O,20,B
5222,3,3,06/17/2016,I,21,B
5223,5,3,06/17/2016,O,21,B
5224,3,3,06/17/2016,I,22,B
5225,7,3,06/17/2016,O,22,B
5226,0,3,06/17/2016,I,23,B
5227,0,3,06/17/2016,O,23,B
5228,0,3,06/18/2016,I,0,B
5229,0,3,06/18/2016,O,0,B
5230,1,3,06/18/2016,I,1,B
5231,0,3,06/18/2016,O,1,B
5232,0,3,06/18/2016,I,2,B
5233,0,3,06/18/2016,O,2,B
5234,0,3,06/18/2016,I,3,B
5235,0,3,06/18/2016,O,3,B
5236,0,3,06/18/2016,I,4,B
5237,1,3,06/18/2016,O,4,B
5238,4,3,06/18/2016,I,5,B
5239,2,3,06/18/2016,O,5,B
5240,12,3,06/18/2016,I,6,B
5241,6,3,06/18/2016,O,6,B
5242,19,3,06/18/2016,I,7,B
5243,28,3,06/18/2016,O,7,B
5244,50,3,06/18/2016,I,8,B
5245,58,3,06/18/2016,O,8,B
5246,85,3,06/18/2016,I,9,B
5247,44,3,06/18/2016,O,9,B
5248,82,3,06/18/2016,I,10,B
5249,79,3,06/18/2016,O,10,B
5250,90,3,06/18/2016,I,11,B
5251,75,3,06/18/2016,O,11,B
5252,87,3,06/18/2016,I,12,B
5253,75,3,06/18/2016,O,12,B
5254,68,3,06/18/2016,I,13,B
5255,62,3,06/18/2016,O,13,B
5256,73,3,06/18/2016,I,14,B
5257,52,3,06/18/2016,O,14,B
5258,61,3,06/18/2016,I,15,B
5259,53,3,06/18/2016,O,15,B
5260,37,3,06/18/2016,I,16,B
5261,45,3,06/18/2016,O,16,B
5262,32,3,06/18/2016,I,17,B
5263,42,3,06/18/2016,O,17,B
5264,26,3,06/18/2016,I,18,B
5265,35,3,06/18/2016,O,18,B
5266,14,3,06/18/2016,I,19,B
5267,29,3,06/18/2016,O,19,B
5268,8,3,06/18/2016,I,20,B
5269,13,3,06/18/2016,O,20,B
5270,1,3,06/18/2016,I,21,B
5271,2,3,06/18/2016,O,21,B
5272,3,3,06/18/2016,I,22,B
5273,2,3,06/18/2016,O,22,B
5274,0,3,06/18/2016,I,23,B
5275,0,3,06/18/2016,O,23,B
5276,0,3,06/19/2016,I,0,B
5277,1,3,06/19/2016,O,0,B
5278,0,3,06/19/2016,I,1,B
5279,0,3,06/19/2016,O,1,B
5280,0,3,06/19/2016,I,2,B
5281,0,3,06/19/2016,O,2,B
5282,0,3,06/19/2016,I,3,B
5283,0,3,06/19/2016,O,3,B
5284,0,3,06/19/2016,I,4,B
5285,0,3,06/19/2016,O,4,B
5286,2,3,06/19/2016,I,5,B
5287,1,3,06/19/2016,O,5,B
5288,7,3,06/19/2016,I,6,B
5289,3,3,06/19/2016,O,6,B
5290,34,3,06/19/2016,I,7,B
5291,21,3,06/19/2016,O,7,B
5292,47,3,06/19/2016,I,8,B
5293,39,3,06/19/2016,O,8,B
5294,59,3,06/19/2016,I,9,B
5295,56,3,06/19/2016,O,9,B
5296,85,3,06/19/2016,I,10,B
5297,70,3,06/19/2016,O,10,B
5298,101,3,06/19/2016,I,11,B
5299,68,3,06/19/2016,O,11,B
5300,72,3,06/19/2016,I,12,B
5301,49,3,06/19/2016,O,12,B
5302,62,3,06/19/2016,I,13,B
5303,52,3,06/19/2016,O,13,B
5304,73,3,06/19/2016,I,14,B
5305,64,3,06/19/2016,O,14,B
5306,65,3,06/19/2016,I,15,B
5307,52,3,06/19/2016,O,15,B
5308,53,3,06/19/2016,I,16,B
5309,51,3,06/19/2016,O,16,B
5310,43,3,06/19/2016,I,17,B
5311,50,3,06/19/2016,O,17,B
5312,34,3,06/19/2016,I,18,B
5313,44,3,06/19/2016,O,18,B
5314,25,3,06/19/2016,I,19,B
5315,30,3,06/19/2016,O,19,B
5316,12,3,06/19/2016,I,20,B
5317,21,3,06/19/2016,O,20,B
5318,3,3,06/19/2016,I,21,B
5319,7,3,06/19/2016,O,21,B
5320,0,3,06/19/2016,I,22,B
5321,0,3,06/19/2016,O,22,B
5322,1,3,06/19/2016,I,23,B
5323,1,3,06/19/2016,O,23,B
5324,0,3,06/20/2016,I,0,B
5325,0,3,06/20/2016,O,0,B
5326,0,3,06/20/2016,I,1,B
5327,0,3,06/20/2016,O,1,B
5328,0,3,06/20/2016,I,2,B
5329,0,3,06/20/2016,O,2,B
5330,0,3,06/20/2016,I,3,B
5331,0,3,06/20/2016,O,3,B
5332,1,3,06/20/2016,I,4,B
5333,0,3,06/20/2016,O,4,B
5334,8,3,06/20/2016,I,5,B
5335,0,3,06/20/2016,O,5,B
5336,66,3,06/20/2016,I,6,B
5337,20,3,06/20/2016,O,6,B
5338,136,3,06/20/2016,I,7,B
5339,41,3,06/20/2016,O,7,B
5340,159,3,06/20/2016,I,8,B
5341,49,3,06/20/2016,O,8,B
5342,61,3,06/20/2016,I,9,B
5343,23,3,06/20/2016,O,9,B
5344,23,3,06/20/2016,I,10,B
5345,26,3,06/20/2016,O,10,B
5346,30,3,06/20/2016,I,11,B
5347,29,3,06/20/2016,O,11,B
5348,28,3,06/20/2016,I,12,B
5349,18,3,06/20/2016,O,12,B
5350,23,3,06/20/2016,I,13,B
5351,17,3,06/20/2016,O,13,B
5352,19,3,06/20/2016,I,14,B
5353,18,3,06/20/2016,O,14,B
5354,14,3,06/20/2016,I,15,B
5355,33,3,06/20/2016,O,15,B
5356,19,3,06/20/2016,I,16,B
5357,45,3,06/20/2016,O,16,B
5358,62,3,06/20/2016,I,17,B
5359,127,3,06/20/2016,O,17,B
5360,49,3,06/20/2016,I,18,B
5361,152,3,06/20/2016,O,18,B
5362,38,3,06/20/2016,I,19,B
5363,92,3,06/20/2016,O,19,B
5364,17,3,06/20/2016,I,20,B
5365,39,3,06/20/2016,O,20,B
5366,4,3,06/20/2016,I,21,B
5367,10,3,06/20/2016,O,21,B
5368,3,3,06/20/2016,I,22,B
5369,8,3,06/20/2016,O,22,B
5370,1,3,06/20/2016,I,23,B
5371,0,3,06/20/2016,O,23,B
5372,0,3,06/21/2016,I,0,B
5373,2,3,06/21/2016,O,0,B
5374,2,3,06/21/2016,I,1,B
5375,0,3,06/21/2016,O,1,B
5376,0,3,06/21/2016,I,2,B
5377,0,3,06/21/2016,O,2,B
5378,0,3,06/21/2016,I,3,B
5379,0,3,06/21/2016,O,3,B
5380,0,3,06/21/2016,I,4,B
5381,0,3,06/21/2016,O,4,B
5382,10,3,06/21/2016,I,5,B
5383,3,3,06/21/2016,O,5,B
5384,59,3,06/21/2016,I,6,B
5385,32,3,06/21/2016,O,6,B
5386,78,3,06/21/2016,I,7,B
5387,55,3,06/21/2016,O,7,B
5388,92,3,06/21/2016,I,8,B
5389,60,3,06/21/2016,O,8,B
5390,40,3,06/21/2016,I,9,B
5391,27,3,06/21/2016,O,9,B
5392,25,3,06/21/2016,I,10,B
5393,19,3,06/21/2016,O,10,B
5394,21,3,06/21/2016,I,11,B
5395,20,3,06/21/2016,O,11,B
5396,11,3,06/21/2016,I,12,B
5397,16,3,06/21/2016,O,12,B
5398,8,3,06/21/2016,I,13,B
5399,14,3,06/21/2016,O,13,B
5400,4,3,06/21/2016,I,14,B
5401,6,3,06/21/2016,O,14,B
5402,6,3,06/21/2016,I,15,B
5403,8,3,06/21/2016,O,15,B
5404,5,3,06/21/2016,I,16,B
5405,19,3,06/21/2016,O,16,B
5406,19,3,06/21/2016,I,17,B
5407,59,3,06/21/2016,O,17,B
5408,23,3,06/21/2016,I,18,B
5409,54,3,06/21/2016,O,18,B
5410,18,3,06/21/2016,I,19,B
5411,35,3,06/21/2016,O,19,B
5412,3,3,06/21/2016,I,20,B
5413,18,3,06/21/2016,O,20,B
5414,2,3,06/21/2016,I,21,B
5415,5,3,06/21/2016,O,21,B
5416,0,3,06/21/2016,I,22,B
5417,4,3,06/21/2016,O,22,B
5418,1,3,06/21/2016,I,23,B
5419,2,3,06/21/2016,O,23,B
5420,0,3,06/22/2016,I,0,B
5421,1,3,06/22/2016,O,0,B
5422,0,3,06/22/2016,I,1,B
5423,0,3,06/22/2016,O,1,B
5424,0,3,06/22/2016,I,2,B
5425,1,3,06/22/2016,O,2,B
5426,0,3,06/22/2016,I,3,B
5427,1,3,06/22/2016,O,3,B
5428,0,3,06/22/2016,I,4,B
5429,0,3,06/22/2016,O,4,B
5430,8,3,06/22/2016,I,5,B
5431,3,3,06/22/2016,O,5,B
5432,70,3,06/22/2016,I,6,B
5433,35,3,06/22/2016,O,6,B
5434,113,3,06/22/2016,I,7,B
